schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),312,10.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),324,11.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),336,14.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),348,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),360,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),372,13.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),384,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),396,13.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),408,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),420,11.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),432,14.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),444,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),456,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),468,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),480,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),492,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),504,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),516,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),528,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),540,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),552,12.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),564,13.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),576,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),588,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),600,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),612,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),624,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),636,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),648,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),660,12.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),672,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),684,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),696,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),708,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),720,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),732,11.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),744,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),756,11.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),768,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),780,11.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),792,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),804,12.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),816,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),828,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),840,11.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),852,13.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),864,12.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),876,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),888,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),900,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),912,13.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),924,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),936,11.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),948,12.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),960,11.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),972,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),984,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),996,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1008,11.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1020,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1032,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1044,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1056,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1068,13.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1080,11.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1092,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1104,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1116,12.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1128,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1140,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1152,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1164,12.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1176,13.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1188,13.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (packets/sec),1200,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),12,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),24,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),36,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),48,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),60,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),72,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),84,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),96,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),108,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
csr-aggregate-series-v1,tranche7-two-node-admission,Generator.Traffic Sent (bits/sec),120,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,1c350bb58552425b2a3eb90340c54f4cd0d39602466c3d85eaae291e19202c3e
