schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2501,56.953000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,11,,,
csr-differential-trace-v1,2502,56.966000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,12,,,
csr-differential-trace-v1,2503,56.966000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,10,,,
csr-differential-trace-v1,2504,56.978999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,11,,,
csr-differential-trace-v1,2505,56.978999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,9,,,
csr-differential-trace-v1,2506,56.991999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,10,,,
csr-differential-trace-v1,2507,56.991999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,8,,,
csr-differential-trace-v1,2508,57.005000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,9,,,
csr-differential-trace-v1,2509,57.005000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,7,,,
csr-differential-trace-v1,2510,57.018000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,8,,,
csr-differential-trace-v1,2511,57.018000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,6,,,
csr-differential-trace-v1,2512,57.030999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,7,,,
csr-differential-trace-v1,2513,57.030999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,5,,,
csr-differential-trace-v1,2514,57.043999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,6,,,
csr-differential-trace-v1,2515,57.043999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,20,4,,,
csr-differential-trace-v1,2516,57.057000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,14,5,,,
