candidate,reference,statistic,unit,aggregation,aligned_bucket_count,numeric_pair_count,exact_numeric_difference_count,candidate_observed_bucket_count,reference_observed_bucket_count,candidate_observed_bucket_mean,reference_observed_bucket_mean,observed_bucket_mean_difference,observed_bucket_mean_relative_difference_percent,paired_candidate_bucket_mean,paired_reference_bucket_mean,paired_bucket_mean_difference,paired_bucket_mean_relative_difference_percent,maximum_absolute_bucket_difference,both_missing_count,candidate_missing_only_count,reference_missing_only_count
matlab,ns3,Generator.Traffic Sent (packets/sec),packets/s,bucket_sum_per_second,100,100,73,100,100,9.4675,9.361666666666666,0.105833333333333,1.130496706426915,9.4675,9.361666666666666,0.105833333333333,1.130496706426915,2.083333333333332,0,0,0
matlab,ns3,Generator.Traffic Sent (bits/sec),bits/s,bucket_sum_per_second,100,100,73,100,100,44838.08,44336.85333333333,501.2266666666692,1.130496706426924,44838.08,44336.85333333333,501.2266666666692,1.130496706426924,9866.666666666664,0,0,0
matlab,ns3,Generator.Packet Size (bits),bits,bucket_sample_mean,100,75,0,75,75,4736.0,4736.0,0.0,0.0,4736.0,4736.0,0.0,0.0,0.0,25,0,0
matlab,ns3,Sink.Traffic Received (packets/sec),packets/s,bucket_sum_per_second,100,100,71,100,100,9.464166666666667,9.355833333333333,0.10833333333333428,1.157922864523035,9.464166666666667,9.355833333333333,0.10833333333333428,1.157922864523035,2.0,0,0,0
matlab,ns3,Sink.Traffic Received (packets),packets,bucket_sum,100,100,71,100,100,113.57,112.27,1.2999999999999972,1.1579228645230224,113.57,112.27,1.2999999999999972,1.1579228645230224,24.0,0,0,0
matlab,ns3,Sink.Traffic Received (bits/sec),bits/s,bucket_sum_per_second,100,100,71,100,100,44822.293333333335,44309.22666666667,513.0666666666657,1.1579228645230226,44822.293333333335,44309.22666666667,513.0666666666657,1.1579228645230226,9471.999999999993,0,0,0
matlab,ns3,Sink.Traffic Received (bits),bits,bucket_sum,100,100,71,100,100,537867.52,531710.72,6156.800000000047,1.1579228645230337,537867.52,531710.72,6156.800000000047,1.1579228645230337,113664.0,0,0,0
matlab,ns3,Sink.End-to-End Delay (seconds),s,bucket_sample_mean,100,75,75,75,75,0.9342536608729961,0.963341652862954,-0.02908799198995793,-3.0194886625644553,0.9342536608729961,0.963341652862954,-0.02908799198995793,-3.0194886625644553,0.30450321141113945,25,0,0
