schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,24403,301.66000000000003,app_send,7,1,data,7,1,971,,192,,,,,,,,,,,,,,,,dscp=0,,
csr-differential-trace-v1,84332,368.703815346,nwk_enqueue,2,8,data,7,1,971,,192,1,relay,,,,,,,,,,,,,,nsdp_count=19;nsdp_limit=16;queue_after=56,,
csr-differential-trace-v1,84333,368.703815346,hop_feedback,2,8,data,7,1,971,,,1,dack,,,,,,,,,,,,,,hop_sequence=47;first_reception=1;ackable=1;nsdp_count_before=18;nsdp_count_after=19;nsdp_state_valid=1;nsdp_limit=16,,
csr-differential-trace-v1,84939,369.37981534599999,nwk_enqueue,2,8,data,7,1,971,,192,1,relay,,,,,,,,,,,,,,nsdp_count=21;nsdp_limit=16;queue_after=58,,
csr-differential-trace-v1,84940,369.37981534599999,hop_feedback,2,8,data,7,1,971,,,1,dack,,,,,,,,,,,,,,hop_sequence=47;first_reception=1;ackable=1;nsdp_count_before=20;nsdp_count_after=21;nsdp_state_valid=1;nsdp_limit=16,,
csr-differential-trace-v1,537052,834.28581108599997,nwk_delivery,1,5,data,7,1,971,,192,1,delivered,,,,,,,,,,,,,,,,
csr-differential-trace-v1,540135,837.31481108599996,nwk_delivery,1,5,data,7,1,971,,192,1,delivered,,,,,,,,,,,,,,,,
