schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,0,0,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,1,0,route_change,1,,,,1,,,,1,local capability changed,,,,,,,,,0,1,,,,num_hop=0;path=,,
csr-differential-trace-v1,2,0,scenario_node,1,,,,,,128,,,,,,,,,,,,,,,,,node_1:gateway,,
csr-differential-trace-v1,3,0,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,4,0,route_change,2,,,,2,,,,1,local capability changed,,,,,,,,,0,2,,,,num_hop=0;path=,,
csr-differential-trace-v1,5,0,scenario_node,2,,,,,,128,,,,,,,,,,,,,,,,,node_2:routable,,
csr-differential-trace-v1,6,0,scenario_link,1,2,,,,,,,,,,,,,,,,,,,,,,100,,
csr-differential-trace-v1,7,0.98799999999999999,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,8,0.98799999999999999,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,9,0.99690000000000001,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,10,0.99690000000000001,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,11,1.976,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,12,1.976,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,13,1.9849000000000001,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,14,1.9849000000000001,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,idle,,
csr-differential-trace-v1,15,2.964,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,16,2.964,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
