candidate,reference,statistic,unit,aggregation,aligned_bucket_count,numeric_pair_count,exact_numeric_difference_count,candidate_observed_bucket_count,reference_observed_bucket_count,candidate_observed_bucket_mean,reference_observed_bucket_mean,observed_bucket_mean_difference,observed_bucket_mean_relative_difference_percent,paired_candidate_bucket_mean,paired_reference_bucket_mean,paired_bucket_mean_difference,paired_bucket_mean_relative_difference_percent,maximum_absolute_bucket_difference,both_missing_count,candidate_missing_only_count,reference_missing_only_count
matlab,ns3,Generator.Traffic Sent (packets/sec),packets/s,bucket_sum_per_second,100,100,72,100,100,9.465,9.361666666666666,0.1033333333333335,1.1037920598184103,9.465,9.361666666666666,0.1033333333333335,1.1037920598184103,2.083333333333332,0,0,0
matlab,ns3,Generator.Traffic Sent (bits/sec),bits/s,bucket_sum_per_second,100,100,72,100,100,44826.24,44336.85333333333,489.3866666666654,1.1037920598184057,44826.24,44336.85333333333,489.3866666666654,1.1037920598184057,9866.666666666664,0,0,0
matlab,ns3,Generator.Packet Size (bits),bits,bucket_sample_mean,100,75,0,75,75,4736.0,4736.0,0.0,0.0,4736.0,4736.0,0.0,0.0,0.0,25,0,0
matlab,ns3,Sink.Traffic Received (packets/sec),packets/s,bucket_sum_per_second,100,100,71,100,100,9.461666666666666,9.355833333333333,0.105833333333333,1.1312015676494132,9.461666666666666,9.355833333333333,0.105833333333333,1.1312015676494132,2.0,0,0,0
matlab,ns3,Sink.Traffic Received (packets),packets,bucket_sum,100,100,71,100,100,113.54,112.27,1.2700000000000102,1.1312015676494258,113.54,112.27,1.2700000000000102,1.1312015676494258,24.0,0,0,0
matlab,ns3,Sink.Traffic Received (bits/sec),bits/s,bucket_sum_per_second,100,100,71,100,100,44810.45333333333,44309.22666666667,501.2266666666619,1.1312015676494058,44810.45333333333,44309.22666666667,501.2266666666619,1.1312015676494058,9471.999999999993,0,0,0
matlab,ns3,Sink.Traffic Received (bits),bits,bucket_sum,100,100,71,100,100,537725.44,531710.72,6014.719999999972,1.1312015676494114,537725.44,531710.72,6014.719999999972,1.1312015676494114,113664.0,0,0,0
matlab,ns3,Sink.End-to-End Delay (seconds),s,bucket_sample_mean,100,75,75,75,75,0.9349057527625168,0.963341652862954,-0.028435900100437284,-2.951798047549243,0.9349057527625168,0.963341652862954,-0.028435900100437284,-2.951798047549243,0.30351100869427106,25,0,0
