case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm,nwk_waiting,nwk_custody,nsdp4,nsdp5,dack_holds
ack,47,20000000,offer,5,1,5,2,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,1,0,0,0,1,0,1,0
ack,48,20000000,admit,5,1,5,2,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,2,0,0,1,2,0,2,0
ack,49,40000000,offer,4,5,4,3,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,2,0,0,1,2,2,0,0
ack,50,40000000,admit,4,5,4,3,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,3,0,0,2,3,3,0,0
ack,51,40000000,offer,5,1,5,3,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,2,0,0,1,2,0,2,0
ack,52,40000000,admit,5,1,5,3,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,3,0,0,2,3,0,3,0
ack,53,60000000,offer,4,5,4,4,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,3,0,0,2,3,3,0,0
ack,54,60000000,admit,4,5,4,4,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,4,0,0,3,4,4,0,0
ack,55,60000000,offer,5,1,5,4,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,3,0,0,2,3,0,3,0
ack,56,60000000,admit,5,1,5,4,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,4,0,0,3,4,0,4,0
ack,57,80000000,offer,4,5,4,5,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,4,0,0,3,4,4,0,0
ack,58,80000000,admit,4,5,4,5,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,5,0,0,4,5,5,0,0
ack,59,80000000,offer,5,1,5,5,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,4,0,0,3,4,0,4,0
ack,60,80000000,admit,5,1,5,5,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,5,0,0,4,5,0,5,0
ack,61,100000000,offer,4,5,4,6,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,5,0,0,4,5,5,0,0
ack,62,100000000,admit,4,5,4,6,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,6,0,0,5,6,6,0,0
ack,63,100000000,offer,5,1,5,6,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,5,0,0,4,5,0,5,0
ack,64,100000000,admit,5,1,5,6,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,6,0,0,5,6,0,6,0
ack,65,120000000,offer,4,5,4,7,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,6,0,0,5,6,6,0,0
ack,66,120000000,admit,4,5,4,7,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,7,0,0,6,7,7,0,0
ack,67,120000000,offer,5,1,5,7,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,6,0,0,5,6,0,6,0
ack,68,120000000,admit,5,1,5,7,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,7,0,0,6,7,0,7,0
ack,69,140000000,offer,4,5,4,8,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,7,0,0,6,7,7,0,0
ack,70,140000000,admit,4,5,4,8,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,8,0,0,7,8,8,0,0
ack,71,140000000,offer,5,1,5,8,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,7,0,0,6,7,0,7,0
ack,72,140000000,admit,5,1,5,8,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,8,0,0,7,8,0,8,0
ack,73,160000000,offer,4,5,4,9,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,8,0,0,7,8,8,0,0
ack,74,160000000,admit,4,5,4,9,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,9,0,0,8,9,9,0,0
ack,75,160000000,offer,5,1,5,9,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,8,0,0,7,8,0,8,0
ack,76,160000000,admit,5,1,5,9,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,9,0,0,8,9,0,9,0
ack,77,180000000,offer,4,5,4,10,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,9,0,0,8,9,9,0,0
ack,78,180000000,admit,4,5,4,10,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,10,0,0,9,10,10,0,0
ack,79,180000000,offer,5,1,5,10,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,9,0,0,8,9,0,9,0
ack,80,180000000,admit,5,1,5,10,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,10,0,0,9,10,0,10,0
ack,81,200000000,offer,4,5,4,11,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,10,0,0,9,10,10,0,0
ack,82,200000000,admit,4,5,4,11,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,11,0,0,10,11,11,0,0
