schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1380,10.383116883116884,opnet,packets,bucket_sample_mean,10.383116883116884,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1440,10.175757575757576,opnet,packets,bucket_sample_mean,10.175757575757576,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1500,9.4620060790273559,opnet,packets,bucket_sample_mean,9.4620060790273559,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1560,10.221574344023324,opnet,packets,bucket_sample_mean,10.221574344023324,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1620,10.711656441717791,opnet,packets,bucket_sample_mean,10.711656441717791,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1680,9.9209726443768993,opnet,packets,bucket_sample_mean,9.9209726443768993,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1740,10.909090909090908,opnet,packets,bucket_sample_mean,10.909090909090908,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1800,10.647840531561462,opnet,packets,bucket_sample_mean,10.647840531561462,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1860,9.579831932773109,opnet,packets,bucket_sample_mean,9.579831932773109,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1920,10.392523364485982,opnet,packets,bucket_sample_mean,10.392523364485982,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),1980,10.40809968847352,opnet,packets,bucket_sample_mean,10.40809968847352,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2040,9.7069486404833842,opnet,packets,bucket_sample_mean,9.7069486404833842,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2100,10.054285714285715,opnet,packets,bucket_sample_mean,10.054285714285715,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2160,10.798219584569733,opnet,packets,bucket_sample_mean,10.798219584569733,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2220,9.6835443037974684,opnet,packets,bucket_sample_mean,9.6835443037974684,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2280,10.451410658307211,opnet,packets,bucket_sample_mean,10.451410658307211,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2340,9.5076923076923077,opnet,packets,bucket_sample_mean,9.5076923076923077,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
