schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,1590,2.3885010279999999,tx_start,5,4,ack,5,4,20,128,41,,,,,,,,,,,,,,9,9,short,,
csr-differential-trace-v1,1591,2.3885010279999999,mac_state,5,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,1592,2.4095420280000002,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,1593,2.4095420280000002,reservation_prepare,1,,,,,,,,,reuse,,,,,,,,,,,,1,1,,,
csr-differential-trace-v1,1594,2.4095430279999999,nwk_nsdp_release,5,,data,4,1,,,,1,hop_feedback,,,,,,,,,,,,,,count_before=6;count_after=5;nsdp_limit=16;nwk_queue=1,,
csr-differential-trace-v1,1595,2.4095430279999999,hop_completion,5,1,data,4,1,19,,,1,ack,,,,,,,,,,1,,,,hop_sequence=19;resend_count=0;pending_before=5;pending_after=4;pending_limit=16;outstanding_before=5;outstanding_after=4;threshold_before=4;threshold_after=5;resend_queue_before=5;resend_queue_after=4;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,1596,2.4095430279999999,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),4
csr-differential-trace-v1,1597,2.4095430279999999,nwk_nsdp_release,5,,data,4,1,,,,1,hop_feedback,,,,,,,,,,,,,,count_before=5;count_after=4;nsdp_limit=16;nwk_queue=1,,
csr-differential-trace-v1,1598,2.4095430279999999,hop_completion,5,1,data,4,1,18,,,1,ack,,,,,,,,,,1,,,,hop_sequence=18;resend_count=0;pending_before=4;pending_after=3;pending_limit=16;outstanding_before=4;outstanding_after=3;threshold_before=5;threshold_after=5;resend_queue_before=4;resend_queue_after=3;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,1599,2.4095430279999999,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),3
csr-differential-trace-v1,1600,2.4095430279999999,nwk_nsdp_release,5,,data,4,1,,,,1,hop_feedback,,,,,,,,,,,,,,count_before=4;count_after=3;nsdp_limit=16;nwk_queue=1,,
csr-differential-trace-v1,1601,2.4095430279999999,hop_completion,5,1,data,4,1,17,,,1,ack,,,,,,,,,,1,,,,hop_sequence=17;resend_count=0;pending_before=3;pending_after=2;pending_limit=16;outstanding_before=3;outstanding_after=2;threshold_before=5;threshold_after=5;resend_queue_before=3;resend_queue_after=2;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,1602,2.4095430279999999,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),2
csr-differential-trace-v1,1603,2.4095430279999999,nwk_nsdp_release,5,,data,4,1,,,,1,hop_feedback,,,,,,,,,,,,,,count_before=3;count_after=2;nsdp_limit=16;nwk_queue=1,,
csr-differential-trace-v1,1604,2.4095430279999999,hop_completion,5,1,data,4,1,16,,,1,ack,,,,,,,,,,1,,,,hop_sequence=16;resend_count=0;pending_before=2;pending_after=1;pending_limit=16;outstanding_before=2;outstanding_after=1;threshold_before=5;threshold_after=6;resend_queue_before=2;resend_queue_after=1;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,1605,2.4095430279999999,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,1606,2.4095430279999999,nwk_nsdp_release,5,,data,4,1,,,,1,hop_feedback,,,,,,,,,,,,,,count_before=2;count_after=1;nsdp_limit=16;nwk_queue=1,,
csr-differential-trace-v1,1607,2.4095430279999999,hop_completion,5,1,data,4,1,15,,,1,ack,,,,,,,,,,1,,,,hop_sequence=15;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=6;threshold_after=6;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,1608,2.4095430279999999,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,1609,2.409543056,nwk_admission,5,1,data,4,1,20,,,1,admitted,,,,,,,,,,1,,,,queue_before=1;queue_after=0;nsdp_count=1;nsdp_limit=16;pending=0;pending_limit=16;global_spad=17;outstanding=0;threshold=6;neighbor_spad=7;route_known=1,,
