candidate,reference,statistic,unit,aggregation,aligned_bucket_count,numeric_pair_count,exact_numeric_difference_count,candidate_observed_bucket_count,reference_observed_bucket_count,candidate_observed_bucket_mean,reference_observed_bucket_mean,observed_bucket_mean_difference,observed_bucket_mean_relative_difference_percent,paired_candidate_bucket_mean,paired_reference_bucket_mean,paired_bucket_mean_difference,paired_bucket_mean_relative_difference_percent,maximum_absolute_bucket_difference,both_missing_count,candidate_missing_only_count,reference_missing_only_count
matlab,ns3,Generator.Traffic Sent (packets/sec),packets/s,bucket_sum_per_second,100,100,16,100,100,2.572222222222222,2.6333333333333333,-0.06111111111111134,-2.320675105485241,2.572222222222222,2.6333333333333333,-0.06111111111111134,-2.320675105485241,9.722222222222223,0,0,0
matlab,ns3,Generator.Traffic Sent (bits/sec),bits/s,bucket_sum_per_second,100,100,16,100,100,12182.044444444444,12471.466666666667,-289.42222222222335,-2.320675105485241,12182.044444444444,12471.466666666667,-289.42222222222335,-2.320675105485241,46044.444444444445,0,0,0
matlab,ns3,Generator.Packet Size (bits),bits,bucket_sample_mean,100,17,0,17,17,4736.0,4736.0,0.0,0.0,4736.0,4736.0,0.0,0.0,0.0,83,0,0
matlab,ns3,Sink.Traffic Received (packets/sec),packets/s,bucket_sum_per_second,100,100,16,100,100,2.4833333333333334,2.5444444444444443,-0.061111111111110894,-2.4017467248908213,2.4833333333333334,2.5444444444444443,-0.061111111111110894,-2.4017467248908213,3.0555555555555554,0,0,0
matlab,ns3,Sink.Traffic Received (packets),packets,bucket_sum,100,100,16,100,100,8.94,9.16,-0.22000000000000064,-2.401746724890837,8.94,9.16,-0.22000000000000064,-2.401746724890837,11.0,0,0,0
matlab,ns3,Sink.Traffic Received (bits/sec),bits/s,bucket_sum_per_second,100,100,16,100,100,11761.066666666666,12050.488888888889,-289.42222222222335,-2.401746724890839,11761.066666666666,12050.488888888889,-289.42222222222335,-2.401746724890839,14471.11111111111,0,0,0
matlab,ns3,Sink.Traffic Received (bits),bits,bucket_sum,100,100,16,100,100,42339.84,43381.76,-1041.9200000000055,-2.401746724890842,42339.84,43381.76,-1041.9200000000055,-2.401746724890842,52096.0,0,0,0
matlab,ns3,Sink.End-to-End Delay (seconds),s,bucket_sample_mean,100,17,17,17,17,1.9686539854373744,1.8952050977679582,0.07344888766941615,3.8755112972162844,1.9686539854373744,1.8952050977679582,0.07344888766941615,3.8755112972162844,0.34824242424240404,83,0,0
