candidate,reference,statistic,unit,aggregation,aligned_bucket_count,numeric_pair_count,exact_numeric_difference_count,candidate_observed_bucket_count,reference_observed_bucket_count,candidate_observed_bucket_mean,reference_observed_bucket_mean,observed_bucket_mean_difference,observed_bucket_mean_relative_difference_percent,paired_candidate_bucket_mean,paired_reference_bucket_mean,paired_bucket_mean_difference,paired_bucket_mean_relative_difference_percent,maximum_absolute_bucket_difference,both_missing_count,candidate_missing_only_count,reference_missing_only_count
matlab,ns3,Generator.Traffic Sent (packets/sec),packets/s,bucket_sum_per_second,100,100,14,100,100,2.5749999999999997,2.5083333333333333,0.06666666666666643,2.6578073089700904,2.5749999999999997,2.5083333333333333,0.06666666666666643,2.6578073089700904,5.0,0,0,0
matlab,ns3,Generator.Traffic Sent (bits/sec),bits/s,bucket_sum_per_second,100,100,14,100,100,12195.199999999999,11879.466666666667,315.73333333333176,2.657807308970086,12195.199999999999,11879.466666666667,315.73333333333176,2.657807308970086,23680.0,0,0,0
matlab,ns3,Generator.Packet Size (bits),bits,bucket_sample_mean,100,17,0,17,17,4736.0,4736.0,0.0,0.0,4736.0,4736.0,0.0,0.0,0.0,83,0,0
matlab,ns3,Sink.Traffic Received (packets/sec),packets/s,bucket_sum_per_second,100,100,14,100,100,2.486111111111111,2.452777777777778,0.033333333333333215,1.359003397508489,2.486111111111111,2.452777777777778,0.033333333333333215,1.359003397508489,3.333333333333332,0,0,0
matlab,ns3,Sink.Traffic Received (packets),packets,bucket_sum,100,100,14,100,100,8.95,8.83,0.11999999999999922,1.359003397508485,8.95,8.83,0.11999999999999922,1.359003397508485,12.0,0,0,0
matlab,ns3,Sink.Traffic Received (bits/sec),bits/s,bucket_sum_per_second,100,100,14,100,100,11774.222222222223,11616.355555555556,157.8666666666668,1.3590033975084947,11774.222222222223,11616.355555555556,157.8666666666668,1.3590033975084947,15786.666666666672,0,0,0
matlab,ns3,Sink.Traffic Received (bits),bits,bucket_sum,100,100,14,100,100,42387.200000000004,41818.88,568.320000000007,1.3590033975085105,42387.200000000004,41818.88,568.320000000007,1.3590033975085105,56832.0,0,0,0
matlab,ns3,Sink.End-to-End Delay (seconds),s,bucket_sample_mean,100,17,17,17,17,1.9567893869662076,2.100856638050263,-0.1440672510840555,-6.8575479390045215,1.9567893869662076,2.100856638050263,-0.1440672510840555,-6.8575479390045215,1.3785499233716534,83,0,0
