schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),312,9.1666666666666661,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),324,13.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),336,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),348,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),360,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),372,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),384,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),396,11.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),408,12.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),420,13.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),432,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),444,12.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
csr-aggregate-series-v1,tranche8-two-node-admission-s132,Generator.Traffic Sent (packets/sec),456,13.75,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,649f75efbae84f0c5169dff1492b208d31b3c0c38ccd0b3da19965b337179a59
