schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m129,Generator.Packet Size (bits),360,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Generator.Packet Size (bits),420,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Generator.Packet Size (bits),480,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Generator.Packet Size (bits),540,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Generator.Packet Size (bits),600,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),60,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),120,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),180,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),240,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),300,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),360,1.0833333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),420,1.0166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),480,1.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
