schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),300,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),312,10.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),324,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),336,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),348,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),360,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),372,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),384,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),396,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),408,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),420,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),432,12.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),444,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),456,11.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),468,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),480,11.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),492,11.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
