candidate,reference,statistic,unit,aggregation,aligned_bucket_count,numeric_pair_count,exact_numeric_difference_count,candidate_observed_bucket_count,reference_observed_bucket_count,candidate_observed_bucket_mean,reference_observed_bucket_mean,observed_bucket_mean_difference,observed_bucket_mean_relative_difference_percent,paired_candidate_bucket_mean,paired_reference_bucket_mean,paired_bucket_mean_difference,paired_bucket_mean_relative_difference_percent,maximum_absolute_bucket_difference,both_missing_count,candidate_missing_only_count,reference_missing_only_count
matlab,ns3,Generator.Traffic Sent (packets/sec),packets/s,bucket_sum_per_second,100,100,69,100,100,9.3875,9.445,-0.057500000000000995,-0.6087877183695182,9.3875,9.445,-0.057500000000000995,-0.6087877183695182,3.0,0,0,0
matlab,ns3,Generator.Traffic Sent (bits/sec),bits/s,bucket_sum_per_second,100,100,69,100,100,44459.2,44731.52,-272.3199999999997,-0.6087877183695071,44459.2,44731.52,-272.3199999999997,-0.6087877183695071,14208.0,0,0,0
matlab,ns3,Generator.Packet Size (bits),bits,bucket_sample_mean,100,75,0,75,75,4736.0,4736.0,0.0,0.0,4736.0,4736.0,0.0,0.0,0.0,25,0,0
matlab,ns3,Sink.Traffic Received (packets/sec),packets/s,bucket_sum_per_second,100,100,71,100,100,9.374166666666666,9.441666666666666,-0.06750000000000078,-0.7149161518093641,9.374166666666666,9.441666666666666,-0.06750000000000078,-0.7149161518093641,2.916666666666667,0,0,0
matlab,ns3,Sink.Traffic Received (packets),packets,bucket_sum,100,100,71,100,100,112.49,113.3,-0.8100000000000023,-0.7149161518093577,112.49,113.3,-0.8100000000000023,-0.7149161518093577,35.0,0,0,0
matlab,ns3,Sink.Traffic Received (bits/sec),bits/s,bucket_sum_per_second,100,100,71,100,100,44396.05333333333,44715.73333333333,-319.6800000000003,-0.7149161518093564,44396.05333333333,44715.73333333333,-319.6800000000003,-0.7149161518093564,13813.333333333332,0,0,0
matlab,ns3,Sink.Traffic Received (bits),bits,bucket_sum,100,100,71,100,100,532752.64,536588.8,-3836.1600000000326,-0.7149161518093616,532752.64,536588.8,-3836.1600000000326,-0.7149161518093616,165760.0,0,0,0
matlab,ns3,Sink.End-to-End Delay (seconds),s,bucket_sample_mean,100,75,75,75,75,0.9591053380708333,0.9384361585433476,0.020669179527485704,2.202513121358054,0.9591053380708333,0.9384361585433476,0.020669179527485704,2.202513121358054,1.0090897692157366,25,0,0
