schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,59,0.10000000000000001,nwk_enqueue,4,,data,4,1,6,,23,1,local,,,,,,,,,,,,,,nsdp_count=6;nsdp_limit=16;queue_after=5,,
csr-differential-trace-v1,60,0.10000000000000001,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),5
csr-differential-trace-v1,61,0.10000000000000001,nwk_enqueue,5,,data,5,1,6,,23,1,local,,,,,,,,,,,,,,nsdp_count=6;nsdp_limit=16;queue_after=5,,
csr-differential-trace-v1,62,0.100000028,nwk_admission,4,5,data,4,1,2,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,63,0.100000028,nwk_admission,4,5,data,4,1,3,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,64,0.100000028,nwk_admission,4,5,data,4,1,4,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,65,0.100000028,nwk_admission,4,5,data,4,1,5,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,66,0.100000028,nwk_admission,4,5,data,4,1,6,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,67,0.100000028,nwk_admission,5,1,data,5,1,2,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,68,0.100000028,nwk_admission,5,1,data,5,1,3,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,69,0.100000028,nwk_admission,5,1,data,5,1,4,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,70,0.100000028,nwk_admission,5,1,data,5,1,5,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,71,0.100000028,nwk_admission,5,1,data,5,1,6,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=5;queue_after=5;nsdp_count=6;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,72,0.12,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),6
csr-differential-trace-v1,73,0.12,nwk_enqueue,4,,data,4,1,7,,23,1,local,,,,,,,,,,,,,,nsdp_count=7;nsdp_limit=16;queue_after=6,,
csr-differential-trace-v1,74,0.12,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),6
csr-differential-trace-v1,75,0.12,nwk_enqueue,5,,data,5,1,7,,23,1,local,,,,,,,,,,,,,,nsdp_count=7;nsdp_limit=16;queue_after=6,,
csr-differential-trace-v1,76,0.12000002799999999,nwk_admission,4,5,data,4,1,2,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=6;queue_after=6;nsdp_count=7;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,77,0.12000002799999999,nwk_admission,4,5,data,4,1,3,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=6;queue_after=6;nsdp_count=7;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,78,0.12000002799999999,nwk_admission,4,5,data,4,1,4,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=6;queue_after=6;nsdp_count=7;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,79,0.12000002799999999,nwk_admission,4,5,data,4,1,5,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=6;queue_after=6;nsdp_count=7;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
