schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m130,Generator.Packet Size (bits),360,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Generator.Packet Size (bits),420,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Generator.Packet Size (bits),480,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Generator.Packet Size (bits),540,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Generator.Packet Size (bits),600,1536,ns3,bits,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),60,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),120,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),180,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),240,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),300,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),360,1.0833333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),420,1.0833333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),480,1.2333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),540,1.1499999999999999,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets/sec),600,1.0833333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets),60,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets),120,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets),180,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,Sink.Traffic Received (packets),240,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
